index; ranking; fitness; active_element_count; length; angle_xy; angle_xz; ground_plane_element_count; length; angle_xy; angle_xz; 
51; 160; 10709; 8; 0.001740; 3.129779; 3.203142; 0.051676; 0.815656; 6.951353; 0.167502; 1.756349; 4.218395; 0.087993; 1.211803; 3.307019; 0.054539; 2.601353; 4.902145; 0.315766; 1.105462; 3.542129; 0.052469; 0.066805; 4.689927; -0.190358; 0.393436; 1.756188; 4; 0.528798; 0.000000; 0.401674; 0.528798; 1.570796; 0.401674; 0.528798; 3.141593; 0.401674; 0.528798; 4.712389; 0.401674; 
52; 22; 10690; 8; 0.001475; 2.330014; 3.202116; 0.059418; 0.711854; 6.418812; 0.110058; 1.882737; 4.658237; 0.117330; 0.980077; 4.012295; 0.084382; 3.364100; 6.675166; 0.386592; 0.922418; 5.051111; 0.056285; 0.051685; 5.502006; -0.188386; 0.641901; 1.894906; 4; 0.515216; 0.000000; 0.275544; 0.515216; 1.570796; 0.275544; 0.515216; 3.141593; 0.275544; 0.515216; 4.712389; 0.275544; 
53; 65; 10585; 8; 0.001696; 2.884435; 3.079630; 0.061349; 0.740155; 6.072420; 0.114555; 1.901076; 5.258921; 0.101007; 0.913471; 4.230675; 0.040322; 3.663031; 6.331664; 0.324631; 1.376767; 4.419424; 0.047518; 0.049682; 5.325910; -0.224320; 0.566268; 2.194652; 4; 0.533132; 0.000000; 0.308388; 0.533132; 1.570796; 0.308388; 0.533132; 3.141593; 0.308388; 0.533132; 4.712389; 0.308388; 
54; 44; 10569; 8; 0.001537; 2.707996; 2.848451; 0.058292; 0.680102; 6.061041; 0.121470; 1.693891; 4.678258; 0.128078; 0.986487; 4.365386; 0.086103; 2.859986; 5.507776; 0.311026; 1.423411; 4.879396; 0.072679; 0.056698; 4.935167; -0.196161; 0.724054; 1.956835; 4; 0.538880; 0.000000; 0.515025; 0.538880; 1.570796; 0.515025; 0.538880; 3.141593; 0.515025; 0.538880; 4.712389; 0.515025; 
55; 230; 10566; 8; 0.001495; 2.830480; 2.836723; 0.047548; 0.691016; 6.606757; 0.113280; 1.720588; 5.196204; 0.112022; 1.054929; 3.463857; 0.052412; 3.269208; 4.646386; 0.337726; 1.636982; 4.184317; 0.046718; 0.048744; 5.542860; -0.227060; 0.872775; 1.918410; 4; 0.543669; 0.000000; 0.467182; 0.543669; 1.570796; 0.467182; 0.543669; 3.141593; 0.467182; 0.543669; 4.712389; 0.467182; 
56; 175; 10536; 8; 0.001504; 2.547061; 2.908221; 0.055222; 0.772161; 7.049406; 0.118798; 1.696034; 5.223016; 0.112315; 1.017949; 3.766486; 0.088723; 2.921058; 5.347792; 0.315910; 1.357878; 4.406085; 0.053245; 0.039738; 4.409225; -0.184531; 0.765487; 2.303962; 4; 0.518638; 0.000000; 0.392042; 0.518638; 1.570796; 0.392042; 0.518638; 3.141593; 0.392042; 0.518638; 4.712389; 0.392042; 
57; 66; 10528; 8; 0.001658; 2.989115; 3.163524; 0.057418; 0.652595; 6.722217; 0.075498; 1.859871; 4.420587; 0.107136; 0.948774; 4.012163; 0.080644; 3.699383; 6.866429; 0.332310; 0.982126; 4.789862; 0.100073; 0.058920; 4.638656; -0.213380; 0.502118; 2.135197; 4; 0.511315; 0.000000; 0.316867; 0.511315; 1.570796; 0.316867; 0.511315; 3.141593; 0.316867; 0.511315; 4.712389; 0.316867; 
58; 195; 10464; 8; 0.001682; 3.247189; 2.781019; 0.042523; 0.604482; 6.364710; 0.106550; 1.318436; 4.237631; 0.116426; 0.957065; 4.115312; 0.054887; 3.306660; 5.928206; 0.308694; 1.442480; 5.243883; 0.072111; 0.045033; 5.608914; -0.209249; 0.791633; 1.842787; 4; 0.533165; 0.000000; 0.389418; 0.533165; 1.570796; 0.389418; 0.533165; 3.141593; 0.389418; 0.533165; 4.712389; 0.389418; 
59; 58; 10438; 8; 0.001939; 2.721283; 2.739894; 0.072741; 0.774128; 6.079808; 0.149177; 1.516762; 4.364085; 0.138996; 1.088384; 3.231111; 0.084909; 3.874416; 4.580374; 0.295634; 1.202357; 4.492760; 0.062118; 0.041094; 4.188403; -0.204515; 0.651078; 1.909923; 4; 0.533064; 0.000000; 0.409049; 0.533064; 1.570796; 0.409049; 0.533064; 3.141593; 0.409049; 0.533064; 4.712389; 0.409049; 
60; 125; 10373; 8; 0.001957; 2.808422; 2.283403; 0.046244; 0.749523; 6.511908; 0.143874; 1.205016; 4.798423; 0.117879; 0.872098; 3.333322; 0.082791; 3.719072; 4.863353; 0.317260; 1.256520; 5.283458; 0.053170; 0.038859; 4.884607; -0.179484; 0.801678; 2.229925; 4; 0.504042; 0.000000; 0.453575; 0.504042; 1.570796; 0.453575; 0.504042; 3.141593; 0.453575; 0.504042; 4.712389; 0.453575; 
61; 229; 10364; 8; 0.001588; 2.942180; 2.868879; 0.068799; 0.619314; 5.857458; 0.160971; 2.046632; 4.814469; 0.099403; 1.124903; 4.115418; 0.039079; 3.512711; 6.347750; 0.386333; 1.343755; 4.417397; 0.056317; 0.029445; 6.168336; -0.189721; 0.697618; 1.405597; 4; 0.514267; 0.000000; 0.383070; 0.514267; 1.570796; 0.383070; 0.514267; 3.141593; 0.383070; 0.514267; 4.712389; 0.383070; 
62; 251; 10308; 8; 0.001696; 2.759579; 2.800737; 0.052116; 0.674035; 7.207929; 0.123204; 1.378327; 5.667292; 0.102944; 1.064982; 3.523596; 0.091490; 2.581866; 5.628274; 0.309332; 1.346251; 3.896517; 0.098140; 0.039818; 5.236575; -0.180021; 0.941172; 2.244190; 4; 0.526390; 0.000000; 0.405001; 0.526390; 1.570796; 0.405001; 0.526390; 3.141593; 0.405001; 0.526390; 4.712389; 0.405001; 
63; 188; 10298; 8; 0.001500; 3.058964; 2.796114; 0.071417; 0.781708; 6.338173; 0.144464; 1.733340; 4.086760; 0.109550; 1.015903; 3.438629; 0.046319; 3.807391; 5.541446; 0.308780; 1.263236; 4.745277; 0.080942; 0.038039; 5.922938; -0.241529; 0.693696; 1.697683; 4; 0.549251; 0.000000; 0.419218; 0.549251; 1.570796; 0.419218; 0.549251; 3.141593; 0.419218; 0.549251; 4.712389; 0.419218; 
64; 108; 10287; 8; 0.001452; 2.954298; 3.324964; 0.062095; 0.784063; 6.271337; 0.219283; 1.824888; 4.658664; 0.124103; 0.974888; 3.880120; 0.063330; 3.634455; 5.745973; 0.290853; 1.296214; 5.045346; 0.052161; 0.049391; 5.200645; -0.198873; 0.585530; 1.938587; 4; 0.479515; 0.000000; 0.271463; 0.479515; 1.570796; 0.271463; 0.479515; 3.141593; 0.271463; 0.479515; 4.712389; 0.271463; 
65; 128; 10275; 8; 0.001598; 2.831482; 2.822489; 0.061442; 0.772640; 7.336082; 0.114756; 1.697905; 5.089596; 0.122733; 0.918952; 3.482839; 0.087082; 3.393668; 4.546563; 0.366719; 1.603608; 4.018928; 0.053655; 0.039278; 5.842359; -0.187406; 0.730887; 1.677244; 4; 0.541082; 0.000000; 0.463725; 0.541082; 1.570796; 0.463725; 0.541082; 3.141593; 0.463725; 0.541082; 4.712389; 0.463725; 
66; 115; 10268; 8; 0.001779; 2.466371; 2.817302; 0.048055; 0.864187; 6.055783; 0.142975; 1.388097; 4.739276; 0.143435; 0.924293; 4.115176; 0.069036; 2.276714; 5.793532; 0.310237; 1.724576; 4.415307; 0.053849; 0.043565; 5.046261; -0.156195; 0.684361; 1.321484; 4; 0.502573; 0.000000; 0.425796; 0.502573; 1.570796; 0.425796; 0.502573; 3.141593; 0.425796; 0.502573; 4.712389; 0.425796; 
67; 254; 10260; 8; 0.001458; 3.318740; 2.301425; 0.056137; 0.799944; 6.077817; 0.142014; 1.200712; 4.750665; 0.085838; 0.894207; 3.205850; 0.082091; 3.392520; 4.787292; 0.308494; 1.294251; 4.924900; 0.052721; 0.037325; 4.642420; -0.187277; 0.737430; 2.226387; 4; 0.506224; 0.000000; 0.438023; 0.506224; 1.570796; 0.438023; 0.506224; 3.141593; 0.438023; 0.506224; 4.712389; 0.438023; 
68; 12; 10213; 8; 0.001556; 2.555497; 2.664741; 0.050075; 0.563554; 5.728153; 0.197674; 1.634019; 4.270921; 0.148385; 0.666641; 4.077120; 0.048988; 3.344382; 5.251177; 0.312993; 1.443533; 3.478985; 0.068319; 0.038424; 5.626215; -0.203745; 0.399591; 1.539041; 4; 0.528020; 0.000000; 0.345876; 0.528020; 1.570796; 0.345876; 0.528020; 3.141593; 0.345876; 0.528020; 4.712389; 0.345876; 
69; 9; 10206; 8; 0.001394; 2.351654; 2.592167; 0.059728; 0.627203; 6.378134; 0.108634; 1.737505; 5.215278; 0.129301; 1.032427; 3.861192; 0.051996; 4.528479; 5.269385; 0.271296; 1.374332; 4.119859; 0.089889; 0.045302; 5.977287; -0.179177; 0.876124; 2.337777; 4; 0.530093; 0.000000; 0.417520; 0.530093; 1.570796; 0.417520; 0.530093; 3.141593; 0.417520; 0.530093; 4.712389; 0.417520; 
70; 60; 10199; 8; 0.001590; 3.024700; 2.570788; 0.059099; 0.701055; 6.437183; 0.109051; 1.842567; 5.260141; 0.123616; 0.774954; 4.022044; 0.089884; 4.324928; 5.320210; 0.269238; 1.217163; 3.951996; 0.088811; 0.042790; 5.759406; -0.238282; 0.925082; 2.208738; 4; 0.494077; 0.000000; 0.411601; 0.494077; 1.570796; 0.411601; 0.494077; 3.141593; 0.411601; 0.494077; 4.712389; 0.411601; 
71; 114; 10191; 8; 0.001663; 2.782683; 3.249222; 0.050158; 0.705719; 7.062996; 0.105902; 1.929599; 4.747895; 0.116150; 1.143906; 4.549431; 0.032438; 3.017638; 6.058993; 0.319961; 1.155693; 4.964944; 0.049212; 0.063936; 5.439035; -0.221056; 0.552415; 2.157069; 4; 0.525476; 0.000000; 0.322354; 0.525476; 1.570796; 0.322354; 0.525476; 3.141593; 0.322354; 0.525476; 4.712389; 0.322354; 
72; 166; 10158; 8; 0.001544; 2.764029; 2.845402; 0.051977; 0.730527; 5.991175; 0.169198; 2.046710; 4.744597; 0.100739; 1.255844; 3.713414; 0.040169; 3.737157; 5.194818; 0.345507; 1.475409; 4.646916; 0.053698; 0.043706; 5.364531; -0.182997; 0.393860; 1.866361; 4; 0.489104; 0.000000; 0.392796; 0.489104; 1.570796; 0.392796; 0.489104; 3.141593; 0.392796; 0.489104; 4.712389; 0.392796; 
73; 205; 10104; 8; 0.001096; 2.601957; 2.273427; 0.055629; 0.740412; 7.076068; 0.183105; 1.371797; 4.272258; 0.117412; 0.889327; 3.296487; 0.052529; 3.404206; 5.095834; 0.321636; 1.358429; 4.539538; 0.095207; 0.039763; 4.372208; -0.200474; 0.815448; 2.150902; 4; 0.526100; 0.000000; 0.431484; 0.526100; 1.570796; 0.431484; 0.526100; 3.141593; 0.431484; 0.526100; 4.712389; 0.431484; 
74; 82; 10058; 8; 0.001495; 3.502368; 2.699211; 0.062174; 0.769612; 6.720933; 0.107921; 1.461191; 4.229433; 0.124939; 1.103816; 3.288524; 0.091442; 3.474950; 4.359005; 0.313755; 1.191951; 4.372820; 0.052494; 0.041559; 4.817602; -0.247800; 0.679527; 1.712728; 4; 0.520570; 0.000000; 0.423744; 0.520570; 1.570796; 0.423744; 0.520570; 3.141593; 0.423744; 0.520570; 4.712389; 0.423744; 
75; 10; 10052; 8; 0.001941; 2.656718; 2.469149; 0.055939; 0.803836; 6.554248; 0.148309; 1.779726; 4.349243; 0.116923; 1.091628; 3.701727; 0.087749; 2.406511; 5.070144; 0.311125; 1.347991; 5.256211; 0.051496; 0.054942; 5.860260; -0.183737; 0.348600; 1.572255; 4; 0.515791; 0.000000; 0.411268; 0.515791; 1.570796; 0.411268; 0.515791; 3.141593; 0.411268; 0.515791; 4.712389; 0.411268; 
76; 122; 10022; 8; 0.001304; 2.962976; 2.839219; 0.052683; 0.697433; 6.710775; 0.077085; 1.656769; 4.753068; 0.116687; 0.719715; 3.511749; 0.068440; 3.967666; 4.697750; 0.309403; 1.375429; 4.552603; 0.084359; 0.038837; 5.411879; -0.287422; 0.302988; 1.927272; 4; 0.528328; 0.000000; 0.433024; 0.528328; 1.570796; 0.433024; 0.528328; 3.141593; 0.433024; 0.528328; 4.712389; 0.433024; 
77; 96; 10018; 8; 0.001626; 3.112869; 3.263180; 0.052192; 0.626400; 7.010954; 0.145218; 1.868261; 4.491471; 0.097387; 1.004913; 4.085378; 0.087811; 3.123343; 6.969408; 0.322701; 1.192361; 5.051720; 0.056046; 0.035546; 4.987855; -0.188280; 0.570442; 2.170528; 4; 0.460893; 0.000000; 0.319838; 0.460893; 1.570796; 0.319838; 0.460893; 3.141593; 0.319838; 0.460893; 4.712389; 0.319838; 
78; 38; 10002; 8; 0.001663; 2.824253; 2.459531; 0.049861; 0.852193; 5.848576; 0.156034; 1.937175; 4.161040; 0.100439; 1.030240; 3.631956; 0.038890; 3.563704; 6.785501; 0.340092; 1.321911; 5.517549; 0.051517; 0.072156; 3.733764; -0.189847; 0.848033; 1.546775; 4; 0.530734; 0.000000; 0.366196; 0.530734; 1.570796; 0.366196; 0.530734; 3.141593; 0.366196; 0.530734; 4.712389; 0.366196; 
79; 141; 9966; 8; 0.001747; 2.640391; 2.732047; 0.061199; 0.754643; 5.966805; 0.200989; 1.815548; 5.299745; 0.122104; 1.072746; 2.973947; 0.084780; 3.269139; 5.367747; 0.306431; 1.553352; 4.206688; 0.052067; 0.046050; 5.882659; -0.215271; 0.543494; 1.867826; 4; 0.526834; 0.000000; 0.482755; 0.526834; 1.570796; 0.482755; 0.526834; 3.141593; 0.482755; 0.526834; 4.712389; 0.482755; 
80; 193; 9943; 8; 0.001594; 2.992693; 2.538559; 0.056493; 0.849068; 6.284215; 0.205846; 1.605601; 4.244457; 0.106042; 0.956896; 3.529792; 0.039948; 3.806558; 6.160280; 0.378476; 1.357040; 5.215207; 0.054705; 0.071610; 3.743925; -0.193939; 0.896997; 1.561903; 4; 0.482968; 0.000000; 0.340524; 0.482968; 1.570796; 0.340524; 0.482968; 3.141593; 0.340524; 0.482968; 4.712389; 0.340524; 
81; 80; 9904; 8; 0.001907; 2.796754; 3.275265; 0.069525; 0.732189; 6.187119; 0.142787; 1.921245; 5.101068; 0.116507; 0.845840; 4.765671; 0.087334; 3.242810; 6.682737; 0.295530; 1.480235; 4.833645; 0.046186; 0.054180; 5.104886; -0.206104; 0.715344; 2.215878; 4; 0.529126; 0.000000; 0.307701; 0.529126; 1.570796; 0.307701; 0.529126; 3.141593; 0.307701; 0.529126; 4.712389; 0.307701; 
82; 53; 9889; 8; 0.001612; 3.529053; 2.771365; 0.055146; 0.619502; 6.289218; 0.146894; 1.735153; 5.400880; 0.094088; 0.951076; 3.469667; 0.078467; 3.660570; 5.167380; 0.357230; 1.646377; 4.601763; 0.062419; 0.037270; 5.309535; -0.204275; 0.376411; 1.934802; 4; 0.499314; 0.000000; 0.412712; 0.499314; 1.570796; 0.412712; 0.499314; 3.141593; 0.412712; 0.499314; 4.712389; 0.412712; 
83; 21; 9851; 8; 0.001664; 3.020879; 2.607368; 0.057323; 0.691524; 6.683175; 0.178520; 1.980179; 4.496285; 0.121800; 0.872655; 3.642616; 0.065726; 3.585521; 5.459759; 0.321131; 1.453457; 5.232438; 0.075641; 0.045400; 5.835520; -0.255639; 0.667149; 1.821659; 4; 0.502735; 0.000000; 0.434984; 0.502735; 1.570796; 0.434984; 0.502735; 3.141593; 0.434984; 0.502735; 4.712389; 0.434984; 
84; 145; 9841; 8; 0.001573; 3.255946; 2.743440; 0.051773; 0.625641; 6.804031; 0.116299; 1.607425; 5.473894; 0.110133; 0.916296; 3.220758; 0.074395; 3.829811; 5.117957; 0.360735; 1.637105; 4.165741; 0.071521; 0.051740; 5.770167; -0.185013; 0.860715; 1.994155; 4; 0.519011; 0.000000; 0.412416; 0.519011; 1.570796; 0.412416; 0.519011; 3.141593; 0.412416; 0.519011; 4.712389; 0.412416; 
85; 250; 9821; 8; 0.001648; 2.929645; 2.757549; 0.043194; 0.723161; 6.210292; 0.111334; 1.729032; 4.554089; 0.103274; 0.918600; 3.256453; 0.080733; 3.096442; 5.041704; 0.322719; 1.689501; 4.198282; 0.052506; 0.039159; 5.551952; -0.198950; 0.900064; 1.824946; 4; 0.535330; 0.000000; 0.471244; 0.535330; 1.570796; 0.471244; 0.535330; 3.141593; 0.471244; 0.535330; 4.712389; 0.471244; 
86; 235; 9794; 8; 0.001763; 2.433439; 2.643433; 0.068763; 0.893042; 7.000345; 0.205353; 1.512464; 5.215587; 0.105812; 0.891943; 3.470236; 0.044194; 3.166844; 5.532829; 0.337922; 1.435909; 4.515088; 0.044188; 0.044967; 5.459866; -0.158782; 0.446819; 1.876806; 4; 0.481693; 0.000000; 0.420353; 0.481693; 1.570796; 0.420353; 0.481693; 3.141593; 0.420353; 0.481693; 4.712389; 0.420353; 
87; 183; 9750; 8; 0.001324; 3.087897; 2.822423; 0.048538; 0.851009; 6.467731; 0.203712; 1.342628; 4.706139; 0.121459; 0.853470; 3.328875; 0.068622; 2.986879; 5.734506; 0.350360; 1.219878; 4.443820; 0.051498; 0.047354; 4.728233; -0.174899; 0.826631; 2.024801; 4; 0.513511; 0.000000; 0.516454; 0.513511; 1.570796; 0.516454; 0.513511; 3.141593; 0.516454; 0.513511; 4.712389; 0.516454; 
88; 100; 9733; 8; 0.001219; 2.624122; 2.639899; 0.054131; 0.831068; 6.664780; 0.185666; 1.774145; 5.455557; 0.113262; 0.915013; 3.304067; 0.085774; 3.784747; 5.157640; 0.361288; 1.721545; 4.068508; 0.044843; 0.050913; 5.418215; -0.265053; 0.643728; 2.039364; 4; 0.563979; 0.000000; 0.453219; 0.563979; 1.570796; 0.453219; 0.563979; 3.141593; 0.453219; 0.563979; 4.712389; 0.453219; 
89; 36; 9723; 8; 0.001622; 3.463308; 2.042714; 0.044846; 0.700013; 6.053864; 0.105387; 1.379465; 4.485452; 0.107429; 1.053567; 3.503291; 0.067217; 3.233895; 5.429353; 0.334766; 1.071716; 4.928975; 0.095605; 0.046812; 6.313886; -0.214816; 0.673552; 1.389798; 4; 0.535505; 0.000000; 0.421342; 0.535505; 1.570796; 0.421342; 0.535505; 3.141593; 0.421342; 0.535505; 4.712389; 0.421342; 
90; 191; 9723; 8; 0.001188; 2.791134; 2.781902; 0.054366; 0.839077; 6.491178; 0.115936; 1.745766; 4.466705; 0.113330; 1.013440; 4.174353; 0.073918; 3.200187; 6.562230; 0.321825; 1.027296; 5.357290; 0.095650; 0.048806; 5.670360; -0.270957; 0.541179; 2.061374; 4; 0.527173; 0.000000; 0.251387; 0.527173; 1.570796; 0.251387; 0.527173; 3.141593; 0.251387; 0.527173; 4.712389; 0.251387; 
91; 200; 9722; 8; 0.001786; 2.317378; 2.677484; 0.060594; 0.842253; 6.422356; 0.128253; 1.401172; 4.177784; 0.129081; 0.833544; 3.943937; 0.053669; 3.380375; 6.493624; 0.321104; 0.939101; 4.777739; 0.056653; 0.066823; 5.881041; -0.214755; 0.797369; 1.840321; 4; 0.504295; 0.000000; 0.390185; 0.504295; 1.570796; 0.390185; 0.504295; 3.141593; 0.390185; 0.504295; 4.712389; 0.390185; 
92; 111; 9719; 8; 0.001699; 3.697018; 2.538435; 0.050848; 0.538687; 5.949867; 0.117283; 1.214373; 4.932657; 0.088646; 1.041912; 3.428767; 0.070927; 2.977808; 4.888266; 0.268192; 1.244199; 5.232047; 0.065822; 0.045408; 5.607469; -0.212581; 0.744980; 2.001818; 4; 0.516223; 0.000000; 0.424816; 0.516223; 1.570796; 0.424816; 0.516223; 3.141593; 0.424816; 0.516223; 4.712389; 0.424816; 
93; 93; 9708; 8; 0.001464; 2.568617; 3.201610; 0.051022; 0.727856; 6.742234; 0.167946; 1.986861; 4.319887; 0.083692; 0.899519; 3.413238; 0.079078; 3.615149; 5.250909; 0.294711; 1.287052; 4.790800; 0.058178; 0.036822; 5.096494; -0.202149; 0.536206; 2.536850; 4; 0.527332; 0.000000; 0.554411; 0.527332; 1.570796; 0.554411; 0.527332; 3.141593; 0.554411; 0.527332; 4.712389; 0.554411; 
94; 143; 9698; 8; 0.001589; 3.080763; 2.123283; 0.060934; 0.675485; 6.838609; 0.178946; 1.735756; 4.399528; 0.128470; 0.839617; 3.697607; 0.087019; 4.067270; 5.014554; 0.364525; 1.502979; 4.857103; 0.055039; 0.036575; 4.470865; -0.169624; 0.809149; 2.094854; 4; 0.509570; 0.000000; 0.412401; 0.509570; 1.570796; 0.412401; 0.509570; 3.141593; 0.412401; 0.509570; 4.712389; 0.412401; 
95; 33; 9687; 8; 0.001534; 3.585663; 2.442896; 0.058916; 0.617807; 6.599903; 0.157940; 0.983743; 4.284735; 0.121006; 0.821033; 3.687381; 0.079589; 3.524205; 5.641176; 0.306160; 1.385984; 5.087708; 0.052353; 0.039100; 4.733114; -0.203215; 0.522444; 1.722008; 4; 0.526083; 0.000000; 0.489967; 0.526083; 1.570796; 0.489967; 0.526083; 3.141593; 0.489967; 0.526083; 4.712389; 0.489967; 
96; 4; 9659; 8; 0.001732; 2.759906; 2.600115; 0.057838; 0.732675; 5.762659; 0.235480; 1.852242; 4.285150; 0.119014; 0.698109; 3.174941; 0.056950; 3.308796; 3.866730; 0.333072; 1.401650; 3.828014; 0.054160; 0.039147; 4.657729; -0.208623; 0.501522; 1.829240; 4; 0.518473; 0.000000; 0.388329; 0.518473; 1.570796; 0.388329; 0.518473; 3.141593; 0.388329; 0.518473; 4.712389; 0.388329; 
97; 54; 9636; 8; 0.001550; 2.789572; 2.655263; 0.071851; 0.700565; 6.848773; 0.106271; 1.773680; 5.746184; 0.102294; 0.843661; 4.265354; 0.071240; 4.108277; 5.501975; 0.371662; 1.448202; 4.091067; 0.051981; 0.048579; 6.042860; -0.230796; 0.671134; 2.302344; 4; 0.532755; 0.000000; 0.427292; 0.532755; 1.570796; 0.427292; 0.532755; 3.141593; 0.427292; 0.532755; 4.712389; 0.427292; 
98; 84; 9624; 8; 0.001444; 2.686633; 2.702622; 0.050281; 0.548049; 6.097950; 0.106784; 1.621748; 4.360301; 0.113912; 0.805701; 3.963492; 0.085118; 3.571708; 5.496629; 0.371587; 1.429020; 3.808471; 0.075324; 0.040121; 5.199443; -0.212713; 0.918775; 1.385330; 4; 0.489176; 0.000000; 0.328298; 0.489176; 1.570796; 0.328298; 0.489176; 3.141593; 0.328298; 0.489176; 4.712389; 0.328298; 
99; 109; 9610; 8; 0.001491; 3.014335; 2.691168; 0.049185; 0.646928; 6.097670; 0.120107; 1.640364; 5.681469; 0.118607; 1.257282; 3.710401; 0.066488; 4.035435; 5.539974; 0.351119; 1.630202; 4.090018; 0.074852; 0.037304; 6.252380; -0.192123; 0.812086; 2.341030; 4; 0.553901; 0.000000; 0.434250; 0.553901; 1.570796; 0.434250; 0.553901; 3.141593; 0.434250; 0.553901; 4.712389; 0.434250; 
100; 6; 9582; 8; 0.001614; 2.698958; 3.096879; 0.057001; 0.781878; 6.053476; 0.188906; 1.589080; 4.250109; 0.116417; 0.804869; 3.951259; 0.037268; 2.739406; 6.187150; 0.330839; 1.488978; 4.272983; 0.054331; 0.040848; 6.139065; -0.216051; 0.316112; 1.775709; 4; 0.516618; 0.000000; 0.358710; 0.516618; 1.570796; 0.358710; 0.516618; 3.141593; 0.358710; 0.516618; 4.712389; 0.358710; 
101; 187; 9581; 8; 0.001465; 2.813032; 2.684379; 0.049691; 0.716145; 6.296626; 0.069868; 1.841269; 4.057496; 0.083214; 0.950743; 2.974223; 0.077379; 4.106788; 3.954316; 0.331682; 1.436523; 4.556215; 0.075392; 0.057578; 4.894813; -0.196938; 0.502275; 1.843190; 4; 0.522681; 0.000000; 0.517721; 0.522681; 1.570796; 0.517721; 0.522681; 3.141593; 0.517721; 0.522681; 4.712389; 0.517721; 
